Date,Price,Open,High,Low,Vol.,Change %
8/3/2021,70.56,71.52,71.96,69.19,509940,-0.0098
8/2/2021,71.26,73.91,73.95,70.55,448200,-0.0364
7/30/2021,73.95,73.41,74.23,72.93,303700,0.0045
7/29/2021,73.62,72.4,73.68,72.26,294460,0.017
7/28/2021,72.39,71.9,72.6,71.7,318910,0.0103
7/27/2021,71.65,72.22,72.33,71.08,333120,-0.0036
7/26/2021,71.91,72.18,72.43,70.56,395740,-0.0022
7/23/2021,72.07,71.71,72.21,71.39,274780,0.0022
7/22/2021,71.91,70.22,72.03,69.86,435180,0.0229
7/21/2021,70.3,66.45,70.51,66.44,503030,0.0427
7/20/2021,67.42,66.6,67.65,65.21,29740,0.0151
7/19/2021,66.42,71.49,71.67,65.63,82570,-0.0751
7/16/2021,71.81,71.48,72.3,70.41,133930,0.0022
7/15/2021,71.65,72.96,72.96,71.4,368680,-0.0202
7/14/2021,73.13,75.17,75.44,72.21,528360,-0.0282
7/13/2021,75.25,74.18,75.52,73.68,444080,0.0155
7/12/2021,74.1,74.74,74.93,73.16,397930,-0.0062
7/9/2021,74.56,73.26,74.76,72.72,422150,0.0222
7/8/2021,72.94,72.17,73.26,70.76,529690,0.0102
7/7/2021,72.2,73.85,74.86,71.07,607970,-0.0159
7/6/2021,73.37,75.35,76.98,72.94,714040,-0.0378
7/5/2021,76.25,75.15,76.4,74.75,,0.0148
7/4/2021,75.14,75.22,75.28,75,,-0.0003
7/2/2021,75.16,75.02,75.62,74.41,377530,-0.0009
7/1/2021,75.23,73.5,76.22,73.39,615680,0.024
6/30/2021,73.47,73.47,74.14,72.82,383630,0.0067
6/29/2021,72.98,72.78,73.81,71.97,321450,0.001
6/28/2021,72.91,73.99,74.45,72.62,354700,-0.0154
6/25/2021,74.05,73.32,74.18,72.85,364720,0.0102
